Band Number, Date,Time,Site,Bander,Species,Sex,Age,Mass,Wing Chord,Culmen,r1 Length,r1 Width,r1-5 Wear,Gorget,Throat,Grooves,Comments
4100-59960,08/19/2011,12:50,MP1,TBE,BTLH,F,AHY,3.7,49.8,19.8,29.4,,,,,,
4100-59961,08/19/2011,12:59,MP1,FCE,BTLH,F,HY,3.75,50.1,18.5,,,,,,,
4100-59962,08/19/2011,12:59,MP1,TBE,BTLH,F,AHY,3.82,50.1,19.5,29.5,,,,,,
4100-59963,08/19/2011,13:11,MP1,FCE,BTLH,F,AHY,3.73,50.6,20.1,30.9,,,,,,
4100-59964,08/19/2011,13:21,MP1,TBE,BTLH,F,AHY,3.1,48.7,18.0,31.3,,,,,,
4100-59965,08/19/2011,13:30,MP1,TBE,BTLH,F,AHY,3.6,48.4,19.0,29.5,,,,,,
4100-59966,08/19/2011,13:46,MP1,FCE,BTLH,F,HY,3.6,50.6,17.6,32.0,,,,,,
4100-59967,08/20/2011,7:10,MCGC,FCE,BTLH,F,HY,3.8,49.8,18.5,31.0,,,,,,
4100-59968,08/20/2011,7:30,MCGC,FCE,BTLH,F,HY,3.6,49.7,18.6,28.5,,,,,,
4100-59969,08/20/2011,7:35,MCGC,TBE,BTLH,F,AHY,3.61,48.9,18.0,27.0,,,,,,
4100-59970,08/20/2011,12:45,HPK2,FCE,BTLH,F,HY,3.6,49.0,18.3,30.2,,,,,,
4100-59971,08/20/2011,9:37,MCGC,FCE,BTLH,F,HY,3.8,49.2,17.8,30.2,,,,,,
4100-59972,08/20/2011,12:58,HPK2,FCE,BTLH,F,HY,3.7,50.3,17.8,29.5,,,,,,
4100-59973,08/20/2011,14:15,HPK2,FCE,BTLH,F,AHY,3.65,51.7,19.3,31.0,,,,,,
4100-59974,08/20/2011,14:45,HPK2,TBE,BTLH,F,HY,3.5,48.7,16.5,31.0,,,,,,
4100-59975,08/22/2011,6:35,MCGC,FCE,BTLH,F,HY,3.6,50.4,18.3,30.2,,,,,,
4100-59976,08/22/2011,7:04,MCGC,TBE,BTLH,F,AHY,3.68,50.3,19.1,30.1,,,,,,
4100-59977,08/23/2011,8:43,MP1,FCE,BTLH,F,HY,3.5,49.1,19.4,31.1,,,,,,
4100-59978,08/23/2011,9:45,MP1,TBE,BTLH,F,AHY,3.55,50.6,19.1,30.0,,,,,,
4100-59979,08/23/2011,9:59,MP1,TBE,BTLH,F,HY,3.2,48.5,17.0,29.5,,,,,,
4100-59980,08/23/2011,10:20,MP1,TBE,BTLH,F,AHY,3.4,49.6,19.2,31.0,,,,,,
4100-59981,08/23/2011,10:55,MP1,FCE,BTLH,F,AHY,4.3,50.9,18.0,29.5,,,,,,FS6
4100-59982,08/23/2011,10:56,MP1,TBE,BTLH,F,AHY,3.7,48.8,17.1,30.5,,,,,,
4100-59983,08/23/2011,11:07,MP1,FCE,BTLH,M,HY,3.8,50.8,17.6,31.8,,,,,,
4100-59984,08/23/2011,11:15,MP1,FCE,BTLH,F,AHY,3.6,51.3,19.7,30.8,,,,,,
4100-59985,08/23/2011,11:28,MP1,FCE,BTLH,F,AHY,3.5,50.2,20.8,31.0,,,,,,
4100-59986,08/25/2011,10:45,KV1,FCE,BTLH,F,HY,3.6,49.9,19.0,31.0,,,,,,
4100-59987,08/25/2011,12:11,KV1,FCE,BTLH,F,AHY,3.6,51.6,19.6,29.2,,,,,,
4100-59988,08/25/2011,12:35,KV1,FCE,BTLH,F,AHY,4.25,50.7,19.1,29.5,,,,,,FS6
4100-59989,08/25/2011,17:10,HOLZ,TBE,BTLH,F,HY,,49.3,18.6,30.5,,,,,,
4100-59990,08/26/2011,7:15,MCGC,FCE,BTLH,F,HY,3.7,49.1,18.4,,,,,,,
4100-59991,08/26/2011,12:10,MP1,FCE,BTLH,F,AHY,3.8,49.5,20.1,29.9,,,,,,
4100-59992,08/26/2011,12:25,MP1,FCE,BTLH,F,AHY,3.52,49.6,19.9,29.1,,,,,,
4100-59993,08/26/2011,12:30,MP1,TBE,BTLH,F,HY,3.8,48.7,17.1,30.0,,,,,,
4100-59994,08/26/2011,12:53,MP1,TBE,BTLH,F,HY,3.3,48.9,17.2,29.5,,,,,,
4100-59995,08/26/2011,12:53,MP1,FCE,BTLH,F,HY,3.2,48.8,18.5,29.5,,,,,,
4100-59996,08/26/2011,13:05,MP1,TBE,BTLH,F,HY,3.7,48.0,19.8,31.0,,,,,,
4100-59997,08/26/2011,13:05,MP1,FCE,BTLH,F,HY,3.61,48.3,19.1,30.1,,,,,,
4100-59998,08/26/2011,13:05,MP1,FCE,BTLH,F,HY,3.5,48.4,15.5,27.5,,,,,,
4100-59999,08/26/2011,14:20,MP1,TBE,BTLH,F,AHY,3.6,49.7,20.0,27.0,,,,,,
4100-60000,08/26/2011,14:21,MP1,FCE,BTLH,F,AHY,3.3,50.1,19.1,29.5,,,,,,
9100-22701,08/23/2011,9:30,MP1,FCE,BTLH,M,HY,3.9,49.2,17.0,29.6,,,,,,
9100-22702,08/25/2011,11:00,KV1,FCE,BTLH,M,HY,3.7,48.2,17.7,29.1,,,,,,
9100-22703,08/23/2011,9:57,MP1,FCE,BTLH,M,HY,3.7,49.7,17.9,29.0,,,,,,
9100-22704,08/23/2011,10:20,MP1,FCE,BTLH,M,HY,3.85,48.6,17.0,28.8,,,,,,
9100-22705,08/23/2011,10:45,MP1,TBE,BTLH,M,HY,3.7,49.5,17.5,28.0,,,,,,
9100-22706,08/23/2011,11:15,MP1,TBE,BTLH,M,HY,3.35,48.0,17.0,31.5,,,,,,
9100-22707,08/25/2011,14:45,GNMTN,FCE,RUHU,F,AHY,3.5,44.6,18.2,27.7,,,,,,
9100-22708,08/25/2011,15:13,GNMTN,FCE,RUHU,F,HY,4.2,45.6,18.2,26.0,,,,,,FS5
9100-22709,08/26/2011,6:57,MCGC,FCE,BTLH,M,HY,3.6,48.3,17.8,30.1,,,,,,
9100-22710,08/26/2011,11:40,MP1,TBE,BTLH,M,HY,3.82,48.9,16.5,29.0,,,,,,
9100-22711,08/26/2011,11:55,MP1,FCE,BTLH,M,HY,4.73,48.9,17.2,28.1,,,,,,FS6
9100-22712,08/26/2011,12:30,MP1,FCE,BTLH,M,HY,3.52,50.6,18.1,30.5,,,,,,
9100-22713,08/26/2011,13:30,MP1,TBE,RUHU,F,AHY,3.4,43.6,16.7,26.5,,,,,,
9100-22714,08/26/2011,13:20,MP1,FCE,BTLH,M,HY,3.5,49.7,17.3,31.0,,,,,,
9100-22715,08/26/2011,13:45,MP1,FCE,BTLH,M,HY,3.8,51.3,16.6,30.8,,,,,,
9100-22716,08/26/2011,14:25,MP1,FCE,BTLH,M,HY,3.61,49.9,16.5,29.1,,,,,,
9100-22717,08/27/2011,11:40,MP1,TBE,BTLH,M,HY,3.5,48.3,17.4,29.0,,,,,,
9100-22718,08/27/2011,12:40,MP1,TBE,BTLH,M,HY,3.3,48.1,17.2,30.0,,,,,,
9100-22719,08/27/2011,12:45,MP1,FCE,BTLH,M,HY,3.2,49.8,17.2,28.2,,,,,,
9100-22720,08/29/2011,17:00,MP1,FCE,BTLH,M,HY,3.28,49.4,,29.1,,,,,,
9100-22721,08/29/2011,16:25,MP1,TBE,RUHU,F,HY,3.5,45.6,17.4,26.5,,,,,,
9100-22722,08/29/2011,17:25,MP1,TBE,BTLH,M,HY,3.7,49.2,16.8,29.5,,,,,,
9100-22723,09/01/2011,10:35,MP1,TBE,BTLH,M,HY,3.4,47.8,17.0,30.0,,,,,,
9100-22724,09/01/2011,10:42,MP1,TBE,BTLH,M,HY,3.6,48.4,17.4,30.5,,,,,,
9100-22725,09/01/2011,10:42,MP1,TBE,BTLH,M,HY,3.8,48.2,16.8,28.5,,,,,,
9100-22726,09/01/2011,11:05,MP1,FCE,BTLH,M,HY,3.6,49.7,17.2,30.2,,,,,,
9100-22727,09/01/2011,11:15,MP1,FCE,BTLH,M,HY,4.6,49.9,16.5,30.0,,,,,,FS6
9100-22728,09/01/2011,11:50,MP1,FCE,BTLH,M,HY,3.5,50.3,18.3,30.7,,,,,,
9100-22729,09/01/2011,11:59,MP1,FCE,BTLH,M,HY,3.5,49.2,17.4,28.8,,,,,,
9100-22730,09/01/2011,12:05,MP1,FCE,BTLH,M,HY,4.1,47.8,16.2,29.2,,,,,,FS5
9100-22731,09/01/2011,12:05,MP1,FCE,BTLH,M,HY,4.1,49.1,16.8,29.1,,,,,,FS5
9100-22732,08/27/2011,8:26,MCGC,FCE,BTLH,F,AHY,3.7,50.9,21.2,29.0,,,,,,
9100-22733,08/27/2011,11:35,MP1,TBE,BTLH,F,HY,3.6,48.3,16.8,29.5,,,,,,
9100-22734,08/27/2011,12:25,MP1,TBE,BTLH,F,HY,3.7,49.2,15.7,29.0,,,,,,
9100-22735,08/27/2011,12:58,MP1,FCE,BTLH,F,HY,3.8,48.1,18.0,29.1,,,,,,
9100-22736,08/27/2011,13:10,MP1,FCE,BTLH,F,HY,3.9,48.0,16.5,29.5,,,,,,FS4
9100-22737,08/27/2011,13:15,MP1,FCE,BTLH,F,AHY,3.4,49.8,18.8,30.0,,,,,,
9100-22738,08/27/2011,13:20,MP1,TBE,BTLH,F,AHY,3.55,49.9,18.3,30.0,,,,,,
9100-22739,08/27/2011,13:35,MP1,TBE,BTLH,F,AHY,3.5,49.1,18.5,30.5,,,,,,
9100-22740,08/27/2011,13:35,MP1,FCE,BTLH,F,AHY,4.1,50.6,18.0,31.1,,,,,,
9100-22741,08/31/2011,17:05,GNMTN,TBE,BTLH,F,HY,3.6,47.7,16.6,29.0,,,,,,
9100-22742,09/01/2011,10:25,MP1,TBE,BTLH,F,HY,3.9,48.0,16.5,29.5,,,,,,
9100-22743,09/01/2011,10:58,MP1,TBE,BTLH,F,AHY,3.6,48.2,19.1,30.0,,,,,,
9100-22744,09/01/2011,11:15,MP1,FCE,BTLH,F,HY,4.5,50.0,18.0,28.2,,,,,,FS6
9100-22745,09/01/2011,11:44,MP1,FCE,BTLH,F,HY,4,49.2,17.2,30.3,,,,,,FS5
9100-22746,09/01/2011,12:16,MP1,FCE,BTLH,F,HY,3.6,49.2,17.7,30.0,,,,,,
9100-22747,09/01/2011,12:33,MP1,FCE,BTLH,F,HY,3.3,48.8,18.0,28.9,,,,,,
9100-22748,09/01/2011,12:48,MP1,FCE,BTLH,F,HY,3.6,49.9,19.0,30.1,,,,,,
9100-22749,09/01/2011,14:27,HPK2,FCE,BTLH,F,AHY,3.3,50.7,18.5,29.0,,,,,,
9100-22750,09/01/2011,14:35,HPK2,FCE,BTLH,F,HY,3.5,49.1,18.0,29.1,,,,,,
9100-22751,08/27/2011,14:45,MP1,FCE,BTLH,F,AHY,3.5,49.1,19.8,29.6,,,,,,
9100-22752,08/29/2011,16:10,MP1,TBE,BTLH,F,AHY,3.6,48.8,18.5,29.9,,,,,,
9100-22753,08/29/2011,16:10,MP1,FCE,BTLH,F,HY,3.91,50.1,18.2,31.6,,,,,,
9100-22754,08/29/2011,16:30,MP1,FCE,BTLH,F,AHY,4.23,49.1,19.8,30.1,,,,,,FS5
9100-22755,08/29/2011,16:45,MP1,TBE,BTLH,F,HY,3.6,49.7,16.4,30.1,,,,,,
9100-22756,08/29/2011,17:08,MP1,FCE,BTLH,F,AHY,3.17,49.6,19.0,28.9,,,,,,
9100-22757,08/29/2011,17:20,MP1,FCE,BTLH,F,AHY,3.32,50.8,19.2,30.4,,,,,,
9100-22758,08/30/2011,17:45,MCGC,FCE,BTLH,F,HY,4.1,50.1,18.8,30.8,,,,,,FS5
9100-22759,08/31/2011,12:45,HOLZ,FCE,BTLH,F,AHY,3.7,50.0,18.9,30.6,,,,,,
9100-22760,08/31/2011,14:25,KV1,FCE,BTLH,F,HY,4.3,50.4,18.6,31.1,,,,,,FS5
9100-22761,09/02/2011,7:10,MCGC,FCE,BTLH,M,HY,3.7,48.1,17.8,28.0,,,,,,
9100-22762,09/02/2011,11:55,MP1,TBE,BTLH,M,HY,3.65,48.4,18.3,29.5,,,,,,
9100-22763,09/02/2011,12:20,MP1,FCE,BTLH,M,HY,3.85,50.6,17.4,29.8,,,,,,
9100-22764,09/02/2011,12:47,MP1,FCE,BTLH,M,HY,3.5,48.6,17.7,31.5,,,,,,
9100-22765,09/02/2011,12:47,MP1,TBE,BTLH,M,HY,3.7,48.2,16.5,28.0,,,,,,
9100-22766,09/02/2011,13:28,MP1,FCE,BTLH,M,HY,4,48.5,17.0,30.0,,,,,,FS4
9100-22770,09/03/2011,11:45,MP1,FCE,BTLH,M,HY,3.46,49.5,17.2,29.5,,,,,,
9100-22771,09/03/2011,12:30,MP1,FCE,BTLH,M,HY,3.85,48.3,17.2,29.5,,,,,,
9100-22772,09/03/2011,13:38,MP1,FCE,BTLH,M,HY,3.7,49.6,18.3,28.6,,,,,,
9100-22773,09/04/2011,8:35,MCGC,FCE,BTLH,M,HY,3.4,49.3,17.1,29.8,,,,,,
9100-22774,09/04/2011,14:00,MP1,FCE,BTLH,M,HY,3.75,48.5,17.5,28.8,,,,,,
9100-22775,09/04/2011,14:35,MP1,FCE,BTLH,M,HY,3.6,49.5,18.1,29.2,,,,,,
9100-22776,09/01/2011,14:45,HPK2,FCE,BTLH,F,HY,3.85,50.2,17.5,29.4,,,,,,
9100-22777,09/01/2011,14:57,HPK2,FCE,BTLH,M,HY,4,49.2,17.1,29.2,,,,,,
9100-22778,09/02/2011,7:05,MCGC,FCE,BTLH,M,HY,3.8,49.6,17.2,29.1,,,,,,
9100-22779,09/02/2011,6:50,MCGC,FCE,BTLH,F,HY,3.65,49.5,18.2,30.5,,,,,,
9100-22780,09/02/2011,12:10,MP1,FCE,BTLH,F,HY,3.75,50.8,18.2,31.2,,,,,,
9100-22781,09/02/2011,12:25,MP1,FCE,BTLH,F,AHY,3.8,49.7,19.1,30.5,,,,,,
9100-22782,09/02/2011,12:40,MP1,FCE,BTLH,F,AHY,3.36,48.8,18.8,29.1,,,,,,
9100-22783,09/02/2011,13:09,MP1,TBE,BTLH,F,AHY,3.34,49.8,18.5,30.0,,,,,,
9100-22784,09/02/2011,13:38,MP1,TBE,BTLH,F,HY,4.5,49.2,17.0,30.7,,,,,,FS6
9100-22786,09/03/2011,7:40,MCGC,FCE,BTLH,F,HY,3.8,48.8,18.8,28.5,,,,,,
9100-22787,09/03/2011,8:03,MCGC,FCE,BTLH,F,HY,3.5,49.8,18.8,28.4,,,,,,
9100-22788,09/03/2011,12:00,MP1,FCE,BTLH,F,HY,3.61,47.9,16.8,29.0,,,,,,
9100-22789,09/03/2011,12:00,MP1,FCE,BTLH,F,AHY,3.7,51.8,19.8,31.0,,,,,,
9100-22790,09/03/2011,12:30,MP1,FCE,BTLH,F,AHY,3.36,49.9,19.5,29.8,,,,,,
9100-22791,09/04/2011,8:10,MCGC,FCE,BTLH,F,AHY,3.4,51.5,19.7,31.0,,,,,,
9100-22792,09/04/2011,8:15,MCGC,FCE,BTLH,F,HY,35,48.1,18.2,28.5,,,,,,
9100-22793,09/04/2011,13:49,MP1,FCE,BTLH,F,AHY,3.54,50.1,18.6,28.0,,,,,,
9100-22794,09/03/2011,12:30,MP1,FCE,BTLH,F,HY,3.74,49.2,18.0,30.0,,,,,,
9100-22795,09/03/2011,13:39,MP1,FCE,BTLH,F,HY,4,48.7,18.8,29.6,,,,,,
9100-22797,09/03/2011,14:02,MP1,FCE,BTLH,F,AHY,3.6,50.9,20.8,28.5,,,,,,
9100-22798,09/03/2011,14:20,MP1,FCE,BTLH,F,HY,3.86,50.5,18.7,29.6,,,,,,
9100-22799,09/03/2011,14:48,MP1,FCE,BTLH,F,HY,3.98,49.5,18.2,30.5,,,,,,
9100-22800,09/04/2011,14:15,MP1,FCE,BTLH,F,HY,3.48,50.5,18.4,31.2,,,,,,
9100-22806,09/05/2011,10:05,HPK2,FCE,BTLH,M,HY,3.5,50.2,17.3,29.1,,,,,,
9100-22807,09/05/2011,11:56,MP1,FCE,BTLH,M,HY,4.32,51.1,17.8,31.3,,,,,,FS5
9100-22808,09/05/2011,12:06,MP1,FCE,BTLH,M,HY,4.1,50.0,15.0,29.5,,,,,,FS4
9100-22809,09/05/2011,12:06,MP1,FCE,BTLH,M,HY,4.1,47.7,16.8,29.1,,,,,,FS4
9100-22810,09/05/2011,12:21,MP1,FCE,BTLH,M,HY,4.12,49.5,16.2,31.1,,,,,,FS4
9100-22811,09/04/2011,14:15,MP1,FCE,BTLH,F,HY,3.3,50.1,17.1,30.0,,,,,,
9100-22812,09/05/2011,8:35,HPK2,FCE,BTLH,F,HY,4.03,49.8,17.5,30.0,,,,,,FS4
9100-22813,09/05/2011,11:45,MP1,FCE,BTLH,F,HY,4.45,51.1,18.2,31.0,,,,,,FS5
9100-22814,09/05/2011,12:33,MP1,FCE,BTLH,F,HY,3.41,50.0,18.8,30.2,,,,,,
9100-22815,09/05/2011,13:06,MP1,FCE,BTLH,F,HY,3.89,49.5,18.5,30.5,,,,,,
9100-22816,09/05/2011,13:40,MP1,FCE,BTLH,F,AHY,3.75,50.9,19.8,30.5,,,,,,
9100-22817,09/05/2011,13:40,MP1,FCE,BTLH,F,AHY,3.71,50.0,19.2,30.2,,,,,,
9100-22818,09/05/2011,14:00,MP1,FCE,BTLH,F,HY,3.23,50.3,18.0,28.8,,,,,,
9100-22822,09/08/2011,10:08,MP1,FCE,BTLH,F,HY,3.4,49.9,19.2,29.6,,,,,,
9100-22823,09/08/2011,10:25,MP1,TBE,BTLH,F,HY,3.29,47.7,17.1,29.5,,,,,,
9100-22824,09/08/2011,10:30,MP1,TBE,BTLH,F,HY,4.22,47.8,18.1,30.0,,,,,,FS5
9100-22825,09/08/2011,14:50,GNMTN,FCE,BTLH,F,HY,3.6,49.2,15.2,29.5,,,,,,
9100-22826,09/05/2011,12:48,MP1,FCE,BTLH,M,HY,3.37,50.0,16.9,30.2,,,,,,
9100-22828,09/05/2011,13:05,MP1,FCE,BTLH,M,HY,3.6,49.5,16.9,29.9,,,,,,
9100-22829,09/05/2011,13:27,MP1,FCE,BTLH,M,HY,3.92,49.3,17.3,30.1,,,,,,
9100-22832,09/08/2011,9:50,MP1,TBE,BTLH,M,HY,3.45,48.8,17.0,30.0,,,,,,
9100-22833,09/08/2011,9:59,MP1,FCE,BTLH,M,HY,4.08,47.6,16.8,27.8,,,,,,FS4
9100-22834,09/08/2011,10:15,MP1,FCE,BTLH,M,HY,3.36,49.9,17.4,30.2,,,,,,
9100-22835,09/08/2011,15:10,GNMTN,FCE,BTLH,M,HY,3.7,48.2,16.5,29.2,,,,,,
9100-22836,09/09/2011,7:35,MCGC,FCE,BTLH,M,HY,3.5,49.8,17.1,29.8,,,,,,
9100-22837,09/09/2011,9:15,MCGC,FCE,BTLH,M,HY,3.5,49.9,16.6,30.0,,,,,,
9100-22838,09/09/2011,17:03,MP1,FCE,BTLH,M,HY,3.48,49.3,17.6,30.8,,,,,,
9100-22839,09/09/2011,17:31,MP1,FCE,BTLH,M,HY,3.73,48.4,17.2,29.0,,,,,,
9100-22840,09/10/2011,8:30,MCGC,FCE,BTLH,M,HY,4.3,49.6,17.2,27.8,,,,,,FS5
9100-22841,09/10/2011,8:40,MCGC,FCE,BTLH,M,HY,3.6,50.5,16.0,28.2,,,,,,
9100-22842,09/10/2011,8:41,MCGC,FCE,BTLH,M,HY,3.4,50.2,17.0,30.0,,,,,,
9100-22843,09/10/2011,15:46,MP1,FCE,BTLH,M,HY,3.5,48.4,17.8,28.8,,,,,,
9100-22844,09/10/2011,16:10,MP1,FCE,BTLH,M,HY,4.2,49.6,16.2,29.1,,,,,,FS5
9100-22845,09/11/2011,13:01,GNMTN,FCE,BTLH,M,HY,3.5,50.4,18.1,29.8,,,,,,
9100-22846,09/12/2011,9:44,MP1,FCE,BTLH,M,HY,3.65,49.0,17.2,29.6,,,,,,
9100-22847,09/12/2011,10:42,MP1,FCE,BTLH,M,HY,4.16,50.9,17.8,30.8,,,,,,FS5
9100-22848,09/12/2011,11:25,MP1,FCE,BTLH,M,HY,3.91,48.9,16.8,28.9,,,,,,
9100-22849,09/12/2011,11:25,MP1,FCE,BTLH,M,HY,3.96,50.1,17.2,29.1,,,,,,
9100-22850,09/12/2011,12:03,MP1,FCE,BTLH,M,HY,3.54,50.5,16.3,31.0,,,,,,
9100-22851,09/08/2011,15:10,GNMTN,FCE,BTLH,F,HY,3.45,48.2,18.0,30.2,,,,,,
9100-22852,09/08/2011,18:03,KV1,FCE,BTLH,F,AHY,3.66,51.1,19.8,31.1,,,,,,
9100-22853,09/09/2011,7:56,MCGC,FCE,BTLH,F,AHY,3.1,49.0,18.8,29.1,,,,,,
9100-22854,09/10/2011,12:45,MCGC,FCE,BTLH,F,HY,3.49,48.4,18.6,29.1,,,,,,
9100-22855,09/10/2011,15:47,MP1,FCE,BTLH,F,HY,3.5,49.2,18.2,30.8,,,,,,
9100-22856,09/10/2011,16:00,MP1,TBE,BTLH,F,HY,3.9,48.2,18.1,30.6,,,,,,
9100-22857,09/10/2011,16:34,MP1,TBE,BTLH,M,HY,4,47.5,16.2,,,,,,,
9100-22858,09/10/2011,16:40,MP1,FCE,BTLH,F,AHY,3.8,49.6,18.5,30.0,,,,,,
9100-22859,09/10/2011,16:41,MP1,FCE,BTLH,F,HY,3.6,48.4,19.0,28.6,,,,,,
9100-22860,09/12/2011,9:58,MP1,FCE,BTLH,F,HY,4.28,50.7,19.0,30.7,,,,,,FS5
9100-22861,09/12/2011,10:08,MP1,FCE,BTLH,M,HY,3.6,48.7,17.0,28.6,,,,,,
9100-22862,09/12/2011,10:42,MP1,FCE,BTLH,M,HY,3.6,49.4,17.2,29.2,,,,,,
9100-22863,09/12/2011,10:59,MP1,FCE,BTLH,F,HY,3.52,49.6,17.2,29.2,,,,,,
9100-22864,09/12/2011,11:26,MP1,FCE,BTLH,M,HY,3.58,49.8,17.4,30.0,,,,,,
9100-22865,09/14/2011,10:04,MP1,FCE,BTLH,M,HY,3.55,48.5,18.2,30.0,,,,,,
9100-22866,09/14/2011,10:24,MP1,FCE,BTLH,F,AHY,3.56,50.0,18.9,31.1,,,,,,
9100-22867,09/14/2011,11:13,MP1,FCE,BTLH,F,HY,3.76,49.9,18.2,30.0,,,,,,
9100-22868,09/18/2011,11:32,MP1,FCE,BTLH,F,HY,3.65,49.7,17.5,28.8,,,,,,
9100-22876,09/12/2011,12:20,MP1,FCE,BTLH,M,HY,3.76,49.1,16.8,30.1,,,,,,
9100-22877,09/13/2011,8:35,MCGC,FCE,BTLH,M,HY,3.7,48.8,18.1,28.4,,,,,,
9100-22878,09/14/2011,10:05,MP1,FCE,BTLH,M,HY,3.76,49.4,17.2,29.9,,,,,,
9100-22879,09/14/2011,10:30,MP1,FCE,BTLH,M,HY,3.8,51.0,16.3,29.5,,,,,,
9100-22880,09/17/2011,16:40,MP1,FCE,BTLH,M,HY,3.8,49.1,17.7,29.1,,,,,,
9100-22888,09/21/2011,15:41,MP1,FCE,BTLH,M,HY,3.76,48.6,17.2,28.5,,,,,,
