"","site_name","calendar_date","ndvi"
"739","ws53","2009-02-02",0.5792
"740","ws53","2009-02-18",0.5514
"741","ws53","2009-03-06",0.573
"742","ws53","2009-03-22",0.5227
"743","ws53","2009-04-07",0.5137
"744","ws53","2009-04-23",0.4636
"745","ws53","2009-05-09",0.472
"746","ws53","2009-05-25",0.6782
"747","ws53","2009-06-10",0.7664
"748","ws53","2009-06-26",0.7339
"749","ws53","2009-07-12",0.8011
"750","ws53","2009-07-28",0.8322
"751","ws53","2009-08-13",0.7877
"752","ws53","2009-08-29",0.829
"753","ws53","2009-09-14",0.5834
"754","ws53","2009-09-30",0.6831
"755","ws53","2009-10-16",0.8226
"756","ws53","2009-11-01",0.7967
"757","ws53","2009-11-17",0.7619
"758","ws53","2009-12-03",0.7349
"759","ws53","2009-12-19",0.6818
"760","ws53","2010-01-01",0.7274
"761","ws53","2010-01-17",0.6941
"762","ws53","2010-02-02",0.6776
"763","ws53","2010-02-18",0.6502
"764","ws53","2010-03-06",0.5719
"765","ws53","2010-03-22",0.4777
"766","ws53","2010-04-07",0.5824
"767","ws53","2010-04-23",0.5657
"768","ws53","2010-05-09",0.4862
"769","ws53","2010-05-25",0.5887
"770","ws53","2010-06-10",0.722
"771","ws53","2010-06-26",0.5155
"772","ws53","2010-07-12",0.7522
"773","ws53","2010-07-28",0.457
"774","ws53","2010-08-13",0.1294
"775","ws53","2010-08-29",0.2849
"776","ws53","2010-09-14",0.5514
"777","ws53","2010-09-30",0.791
"778","ws53","2010-10-16",0.7719
"779","ws53","2010-11-01",0.7721
"780","ws53","2010-11-17",0.758
"781","ws53","2010-12-03",0.6864
"782","ws53","2010-12-19",0.6128
"783","ws53","2011-01-01",0.6128
"784","ws53","2011-01-17",0.5274
"785","ws53","2011-02-02",0.5147
"786","ws53","2011-02-18",0.4982
"787","ws53","2011-03-06",0.5122
"788","ws53","2011-03-22",0.4555
"789","ws53","2011-04-07",0.4324
"790","ws53","2011-04-23",0.6152
"791","ws53","2011-05-09",0.6119
"792","ws53","2011-05-25",0.2994
"793","ws53","2011-06-10",0.7633
"794","ws53","2011-06-26",0.4269
"795","ws53","2011-07-12",0.7595
"796","ws53","2011-07-28",0.7515
"797","ws53","2011-08-13",0.7917
"798","ws53","2011-08-29",0.7914
"799","ws53","2011-09-14",0.805
"800","ws53","2011-09-30",0.7204
"801","ws53","2011-10-16",0.8116
"802","ws53","2011-11-01",0.7615
"803","ws53","2011-11-17",0.7197
"804","ws53","2011-12-03",0.6369
"805","ws53","2011-12-19",0.6339
"806","ws53","2012-01-01",0.5762
"807","ws53","2012-01-17",0.5148
"808","ws53","2012-02-02",0.5478
"809","ws53","2012-02-18",0.645
"810","ws53","2012-03-05",0.5933
"811","ws53","2012-03-21",0.5893
"812","ws53","2012-04-06",0.5906
"813","ws53","2012-04-22",0.5572
"814","ws53","2012-05-08",0.5517
"815","ws53","2012-05-24",0.4885
"816","ws53","2012-06-09",0.4618
"817","ws53","2012-06-25",0.7418
"818","ws53","2012-07-11",0.7859
"819","ws53","2012-07-27",0.7727
"820","ws53","2012-08-12",0.7754
"821","ws53","2012-08-28",0.7798
"822","ws53","2012-09-13",0.8305
"823","ws53","2012-09-29",0.8675
"824","ws53","2012-10-15",0.8193
"825","ws53","2012-10-31",0.8064
"826","ws53","2012-11-16",0.7636
"827","ws53","2012-12-02",0.7104
"828","ws53","2012-12-18",0.6102
"829","ws54","2001-01-01",0.2104
"830","ws54","2001-01-17",0.2004
"831","ws54","2001-02-02",0.1893
"832","ws54","2001-02-18",0.1917
"833","ws54","2001-03-06",0.1774
"834","ws54","2001-03-22",0.1908
"835","ws54","2001-04-07",0.2291
"836","ws54","2001-04-23",0.26
"837","ws54","2001-05-09",0.2406
"838","ws54","2001-05-25",0.2308
"839","ws54","2001-06-10",0.245
"840","ws54","2001-06-26",0.343
"841","ws54","2001-07-12",0.5662
"842","ws54","2001-07-28",0.5529
"843","ws54","2001-08-13",0.5295
"844","ws54","2001-08-29",0.564
"845","ws54","2001-09-14",0.5802
"846","ws54","2001-09-30",0.3995
"847","ws54","2001-10-16",0.3716
"848","ws54","2001-11-01",0.2933
"849","ws54","2001-11-17",0.2908
"850","ws54","2001-12-03",0.2564
"851","ws54","2001-12-19",0.2358
"852","ws54","2002-01-01",0.2276
"853","ws54","2002-01-17",0.2051
"854","ws54","2002-02-02",0.2137
"855","ws54","2002-02-18",0.188
"856","ws54","2002-03-06",0.2036
"857","ws54","2002-03-22",0.192
"858","ws54","2002-04-07",0.2004
"859","ws54","2002-04-23",0.2339
"860","ws54","2002-05-09",0.2459
"861","ws54","2002-05-25",0.2198
"862","ws54","2002-06-10",0.2194
"863","ws54","2002-06-26",0.2444
"864","ws54","2002-07-12",0.4043
"865","ws54","2002-07-28",0.3511
"866","ws54","2002-08-13",0.6101
"867","ws54","2002-08-29",0.7148
"868","ws54","2002-09-14",0.5844
"869","ws54","2002-09-30",0.461
"870","ws54","2002-10-16",0.3935
"871","ws54","2002-11-01",0.3528
"872","ws54","2002-11-17",0.2474
"873","ws54","2002-12-03",0.2215
"874","ws54","2002-12-19",0.1859
"875","ws54","2003-01-01",0.1812
"876","ws54","2003-01-17",0.2156
"877","ws54","2003-02-02",0.2398
"878","ws54","2003-02-18",0.2511
"879","ws54","2003-03-06",0.234
"880","ws54","2003-03-22",0.1884
"881","ws54","2003-04-07",0.226
"882","ws54","2003-04-23",0.2383
"883","ws54","2003-05-09",0.2195
"884","ws54","2003-05-25",0.2281
"885","ws54","2003-06-10",0.2171
"886","ws54","2003-06-26",0.4667
"887","ws54","2003-07-12",0.4908
"888","ws54","2003-07-28",0.5114
"889","ws54","2003-08-13",0.5606
"890","ws54","2003-08-29",0.5947
"891","ws54","2003-09-14",0.4672
"892","ws54","2003-09-30",0.4754
"893","ws54","2003-10-16",0.5127
"894","ws54","2003-11-01",0.4224
"895","ws54","2003-11-17",0.4003
"896","ws54","2003-12-03",0.2659
"897","ws54","2003-12-19",0.2366
"898","ws54","2004-01-01",0.2322
"899","ws54","2004-01-17",0.2024
"900","ws54","2004-02-02",0.2106
"901","ws54","2004-02-18",0.2002
"902","ws54","2004-03-05",0.2586
"903","ws54","2004-03-21",0.2391
"904","ws54","2004-04-06",0.2425
"905","ws54","2004-04-22",0.2835
"906","ws54","2004-05-08",0.2903
"907","ws54","2004-05-24",0.2312
"908","ws54","2004-06-09",0.2924
"909","ws54","2004-06-25",0.4353
"910","ws54","2004-07-11",0.5268
"911","ws54","2004-07-27",0.5026
"912","ws54","2004-08-12",0.5605
"913","ws54","2004-08-28",0.6573
"914","ws54","2004-09-13",0.5794
"915","ws54","2004-09-29",0.5225
"916","ws54","2004-10-15",0.428
"917","ws54","2004-10-31",0.2757
"918","ws54","2004-11-16",0.2279
"919","ws54","2004-12-02",0.2278
"920","ws54","2004-12-18",0.2076
"921","ws54","2005-01-01",0.2271
"922","ws54","2005-01-17",0.2334
"923","ws54","2005-02-02",0.1911
"924","ws54","2005-02-18",0.2187
"925","ws54","2005-03-06",0.2212
"926","ws54","2005-03-22",0.218
"927","ws54","2005-04-07",0.2391
"928","ws54","2005-04-23",0.2495
"929","ws54","2005-05-09",0.255
"930","ws54","2005-05-25",0.2655
"931","ws54","2005-06-10",0.2972
"932","ws54","2005-06-26",0.3215
"933","ws54","2005-07-12",0.3924
"934","ws54","2005-07-28",0.5955
"935","ws54","2005-08-13",0.57
"936","ws54","2005-08-29",0.5398
"937","ws54","2005-09-14",0.5771
"938","ws54","2005-09-30",0.4576
"939","ws54","2005-10-16",0.4424
"940","ws54","2005-11-01",0.3763
"941","ws54","2005-11-17",0.3358
"942","ws54","2005-12-03",0.2591
"943","ws54","2005-12-19",0.2336
"944","ws54","2006-01-01",0.2113
"945","ws54","2006-01-17",0.2314
"946","ws54","2006-02-02",0.2058
"947","ws54","2006-02-18",0.2109
"948","ws54","2006-03-06",0.2243
"949","ws54","2006-03-22",0.2013
"950","ws54","2006-04-07",0.2408
"951","ws54","2006-04-23",0.2038
"952","ws54","2006-05-09",0.2384
"953","ws54","2006-05-25",0.2647
"954","ws54","2006-06-10",0.296
"955","ws54","2006-06-26",0.3716
"956","ws54","2006-07-12",0.5976
"957","ws54","2006-07-28",0.5558
"958","ws54","2006-08-13",0.6684
"959","ws54","2006-08-29",0.6455
"960","ws54","2006-09-14",0.55
"961","ws54","2006-09-30",0.5362
"962","ws54","2006-10-16",0.3682
"963","ws54","2006-11-01",0.379
"964","ws54","2006-11-17",0.331
"965","ws54","2006-12-03",0.2645
"966","ws54","2006-12-19",0.2373
"967","ws54","2007-01-01",0.2171
"968","ws54","2007-01-17",0.1959
"969","ws54","2007-02-02",0.1963
"970","ws54","2007-02-18",0.2253
"971","ws54","2007-03-06",0.2563
"972","ws54","2007-03-22",0.2419
"973","ws54","2007-04-07",0.2388
"974","ws54","2007-04-23",0.1976
"975","ws54","2007-05-09",0.2413
"976","ws54","2007-05-25",0.275
"977","ws54","2007-06-10",0.3337
"978","ws54","2007-06-26",0.4605
"979","ws54","2007-07-12",0.5138
"980","ws54","2007-07-28",0.5258
"981","ws54","2007-08-13",0.4633
"982","ws54","2007-08-29",0.3881
"983","ws54","2007-09-14",0.524
"984","ws54","2007-09-30",0.5521
"985","ws54","2007-10-16",0.3621
"986","ws54","2007-11-01",0.2542
"987","ws54","2007-11-17",0.2353
"988","ws54","2007-12-03",0.2379
"989","ws54","2007-12-19",0.2363
"990","ws54","2008-01-01",0.2134
"991","ws54","2008-01-17",0.2107
"992","ws54","2008-02-02",0.221
"993","ws54","2008-02-18",0.2054
"994","ws54","2008-03-05",0.1816
"995","ws54","2008-03-21",0.173
"996","ws54","2008-04-06",0.1842
"997","ws54","2008-04-22",0.1838
"998","ws54","2008-05-08",0.2398
"999","ws54","2008-05-24",0.2154
"1000","ws54","2008-06-09",0.2062
"1001","ws54","2008-06-25",0.2393
"1002","ws54","2008-07-11",0.365
"1003","ws54","2008-07-27",0.6519
"1004","ws54","2008-08-12",0.5959
"1005","ws54","2008-08-28",0.6367
"1006","ws54","2008-09-13",0.6001
"1007","ws54","2008-09-29",0.5773
"1008","ws54","2008-10-15",0.5322
"1009","ws54","2008-10-31",0.3735
"1010","ws54","2008-11-16",0.3519
"1011","ws54","2008-12-02",0.2624
"1012","ws54","2008-12-18",0.2042
"1013","ws54","2009-01-01",0.202
"1014","ws54","2009-01-17",0.2415
"1015","ws54","2009-02-02",0.2415
"1016","ws54","2009-02-18",0.2201
"1017","ws54","2009-03-06",0.2474
"1018","ws54","2009-03-22",0.2026
"1019","ws54","2009-04-07",0.1934
"1020","ws54","2009-04-23",0.2141
"1021","ws54","2009-05-09",0.2138
"1022","ws54","2009-05-25",0.2741
"1023","ws54","2009-06-10",0.2006
"1024","ws54","2009-06-26",0.315
"1025","ws54","2009-07-12",0.265
"1026","ws54","2009-07-28",0.2457
"1027","ws54","2009-08-13",0.2601
"1028","ws54","2009-08-29",0.4763
"1029","ws54","2009-09-14",0.6524
"1030","ws54","2009-09-30",0.633
"1031","ws54","2009-10-16",0.5709
"1032","ws54","2009-11-01",0.4478
"1033","ws54","2009-11-17",0.3072
"1034","ws54","2009-12-03",0.2199
"1035","ws54","2009-12-19",0.2365
"1036","ws54","2010-01-01",0.2246
"1037","ws54","2010-01-17",0.1884
"1038","ws54","2010-02-02",0.2048
"1039","ws54","2010-02-18",0.2048
"1040","ws54","2010-03-06",0.2552
"1041","ws54","2010-03-22",0.2401
"1042","ws54","2010-04-07",0.2631
"1043","ws54","2010-04-23",0.2205
"1044","ws54","2010-05-09",0.2104
"1045","ws54","2010-05-25",0.1853
"1046","ws54","2010-06-10",0.2128
"1047","ws54","2010-06-26",0.2062
"1048","ws54","2010-07-12",0.4767
"1049","ws54","2010-07-28",0.6387
"1050","ws54","2010-08-13",0.6624
"1051","ws54","2010-08-29",0.5643
"1052","ws54","2010-09-14",0.4645
"1053","ws54","2010-09-30",0.4666
"1054","ws54","2010-10-16",0.3875
"1055","ws54","2010-11-01",0.3034
"1056","ws54","2010-11-17",0.25
"1057","ws54","2010-12-03",0.2157
"1058","ws54","2010-12-19",0.207
"1059","ws54","2011-01-01",0.207
"1060","ws54","2011-01-17",0.2013
"1061","ws54","2011-02-02",0.1728
"1062","ws54","2011-02-18",0.1793
"1063","ws54","2011-03-06",0.1923
"1064","ws54","2011-03-22",0.1797
"1065","ws54","2011-04-07",0.1841
"1066","ws54","2011-04-23",0.1942
"1067","ws54","2011-05-09",0.1842
"1068","ws54","2011-05-25",0.1774
"1069","ws54","2011-06-10",0.1892
"1070","ws54","2011-06-26",0.1702
"1071","ws54","2011-07-12",0.3333
"1072","ws54","2011-07-28",0.3517
"1073","ws54","2011-08-13",0.3325
"1074","ws54","2011-08-29",0.382
"1075","ws54","2011-09-14",0.4723
"1076","ws54","2011-09-30",0.321
"1077","ws54","2011-10-16",0.253
"1078","ws54","2011-11-01",0.2158
"1079","ws54","2011-11-17",0.2013
"1080","ws54","2011-12-03",0.1696
"1081","ws54","2011-12-19",0.1641
"1082","ws54","2012-01-01",0.1676
"1083","ws54","2012-01-17",0.1581
"1084","ws54","2012-02-02",0.1771
"1085","ws54","2012-02-18",0.1682
"1086","ws54","2012-03-05",0.1599
"1087","ws54","2012-03-21",0.1606
"1088","ws54","2012-04-06",0.1636
"1089","ws54","2012-04-22",0.1746
"1090","ws54","2012-05-08",0.1852
"1091","ws54","2012-05-24",0.173
"1092","ws54","2012-06-09",0.1847
"1093","ws54","2012-06-25",0.1717
"1094","ws54","2012-07-11",0.341
"1095","ws54","2012-07-27",0.444
"1096","ws54","2012-08-12",0.3362
"1097","ws54","2012-08-28",0.3582
"1098","ws54","2012-09-13",0.3964
"1099","ws54","2012-09-29",0.4001
"1100","ws54","2012-10-15",0.2911
"1101","ws54","2012-10-31",0.2475
"1102","ws54","2012-11-16",0.2137
"1103","ws54","2012-12-02",0.2592
"1104","ws54","2012-12-18",0.2069
"1105","ws55","2001-01-01",0.729
"1106","ws55","2001-01-17",0.6102
"1107","ws55","2001-02-02",0.6786
"1108","ws55","2001-02-18",0.6442
"1109","ws55","2001-03-06",0.6553
"1110","ws55","2001-03-22",0.5622
"1111","ws55","2001-04-07",0.5697
"1112","ws55","2001-04-23",0.5321
"1113","ws55","2001-05-09",0.4853
"1114","ws55","2001-05-25",0.5613
"1115","ws55","2001-06-10",0.117
"1116","ws55","2001-06-26",0.443
"1117","ws55","2001-07-12",0.6231
"1118","ws55","2001-07-28",0.7056
"1119","ws55","2001-08-13",0.6012
"1120","ws55","2001-08-29",0.6577
"1121","ws55","2001-09-14",0.683
"1122","ws55","2001-09-30",0.664
"1123","ws55","2001-10-16",0.7039
"1124","ws55","2001-11-01",0.6488
"1125","ws55","2001-11-17",0.6847
"1126","ws55","2001-12-03",0.6658
"1127","ws55","2001-12-19",0.677
"1128","ws55","2002-01-01",0.6361
"1129","ws55","2002-01-17",0.6044
"1130","ws55","2002-02-02",0.6503
"1131","ws55","2002-02-18",0.6047
"1132","ws55","2002-03-06",0.5262
"1133","ws55","2002-03-22",0.4993
"1134","ws55","2002-04-07",0.4615
"1135","ws55","2002-04-23",0.4683
"1136","ws55","2002-05-09",0.4525
"1137","ws55","2002-05-25",0.4309
"1138","ws55","2002-06-10",0.547
"1139","ws55","2002-06-26",0.582
"1140","ws55","2002-07-12",0.1979
"1141","ws55","2002-07-28",0.6203
"1142","ws55","2002-08-13",0.6789
"1143","ws55","2002-08-29",0.7638
"1144","ws55","2002-09-14",0.7236
"1145","ws55","2002-09-30",0.6739
"1146","ws55","2002-10-16",0.7253
"1147","ws55","2002-11-01",0.609
"1148","ws55","2002-11-17",0.6812
"1149","ws55","2002-12-03",0.7074
"1150","ws55","2002-12-19",0.63
"1151","ws55","2003-01-01",0.6116
"1152","ws55","2003-01-17",0.5942
"1153","ws55","2003-02-02",0.6613
"1154","ws55","2003-02-18",0.6344
"1155","ws55","2003-03-06",0.638
"1156","ws55","2003-03-22",0.5344
"1157","ws55","2003-04-07",0.5281
"1158","ws55","2003-04-23",0.5354
"1159","ws55","2003-05-09",0.4996
"1160","ws55","2003-05-25",0.4985
"1161","ws55","2003-06-10",0.5848
"1162","ws55","2003-06-26",0.6039
"1163","ws55","2003-07-12",0.6624
"1164","ws55","2003-07-28",0.7475
"1165","ws55","2003-08-13",0.6783
"1166","ws55","2003-08-29",0.77
"1167","ws55","2003-09-14",0.8183
"1168","ws55","2003-09-30",0.6055
"1169","ws55","2003-10-16",0.7002
"1170","ws55","2003-11-01",0.6515
"1171","ws55","2003-11-17",0.6198
"1172","ws55","2003-12-03",0.6908
"1173","ws55","2003-12-19",0.7176
"1174","ws55","2004-01-01",0.705
"1175","ws55","2004-01-17",0.6792
"1176","ws55","2004-02-02",0.6224
"1177","ws55","2004-02-18",0.668
"1178","ws55","2004-03-05",0.5948
"1179","ws55","2004-03-21",0.6149
"1180","ws55","2004-04-06",0.5495
"1181","ws55","2004-04-22",0.6149
"1182","ws55","2004-05-08",0.644
"1183","ws55","2004-05-24",0.6531
"1184","ws55","2004-06-09",0.4242
"1185","ws55","2004-06-25",0.6432
"1186","ws55","2004-07-11",0.6594
"1187","ws55","2004-07-27",0.7044
"1188","ws55","2004-08-12",0.7458
"1189","ws55","2004-08-28",0.7223
"1190","ws55","2004-09-13",0.831
"1191","ws55","2004-09-29",0.6235
"1192","ws55","2004-10-15",0.7271
"1193","ws55","2004-10-31",0.6998
"1194","ws55","2004-11-16",0.7469
"1195","ws55","2004-12-02",0.6726
"1196","ws55","2004-12-18",0.6951
"1197","ws55","2005-01-01",0.6858
"1198","ws55","2005-01-17",0.6838
"1199","ws55","2005-02-02",0.6673
"1200","ws55","2005-02-18",0.623
"1201","ws55","2005-03-06",0.6762
"1202","ws55","2005-03-22",0.5776
"1203","ws55","2005-04-07",0.6218
"1204","ws55","2005-04-23",0.5655
"1205","ws55","2005-05-09",0.5688
"1206","ws55","2005-05-25",0.595
"1207","ws55","2005-06-10",0.6262
"1208","ws55","2005-06-26",0.5405
"1209","ws55","2005-07-12",0.8038
"1210","ws55","2005-07-28",0.6668
"1211","ws55","2005-08-13",0.7259
"1212","ws55","2005-08-29",0.7069
"1213","ws55","2005-09-14",0.7217
"1214","ws55","2005-09-30",0.7612
"1215","ws55","2005-10-16",0.6994
"1216","ws55","2005-11-01",0.6782
"1217","ws55","2005-11-17",0.6441
"1218","ws55","2005-12-03",0.6976
"1219","ws55","2005-12-19",0.6711
"1220","ws55","2006-01-01",0.6974
"1221","ws55","2006-01-17",0.7135
"1222","ws55","2006-02-02",0.6759
"1223","ws55","2006-02-18",0.6738
"1224","ws55","2006-03-06",0.6075
"1225","ws55","2006-03-22",0.5307
"1226","ws55","2006-04-07",0.4817
"1227","ws55","2006-04-23",0.4798
"1228","ws55","2006-05-09",0.5323
"1229","ws55","2006-05-25",0.5725
"1230","ws55","2006-06-10",0.6153
"1231","ws55","2006-06-26",0.6423
"1232","ws55","2006-07-12",0.6055
"1233","ws55","2006-07-28",0.5875
"1234","ws55","2006-08-13",0.7005
"1235","ws55","2006-08-29",0.7352
"1236","ws55","2006-09-14",0.6672
"1237","ws55","2006-09-30",0.7086
"1238","ws55","2006-10-16",0.5554
"1239","ws55","2006-11-01",0.6834
"1240","ws55","2006-11-17",0.7085
"1241","ws55","2006-12-03",0.6461
"1242","ws55","2006-12-19",0.6343
"1243","ws55","2007-01-01",0.6466
"1244","ws55","2007-01-17",0.71
"1245","ws55","2007-02-02",0.6899
"1246","ws55","2007-02-18",0.6537
"1247","ws55","2007-03-06",0.5709
"1248","ws55","2007-03-22",0.492
"1249","ws55","2007-04-07",0.557
"1250","ws55","2007-04-23",0.5272
"1251","ws55","2007-05-09",0.5801
"1252","ws55","2007-05-25",0.5899
"1253","ws55","2007-06-10",0.5853
"1254","ws55","2007-06-26",0.652
"1255","ws55","2007-07-12",0.6703
"1256","ws55","2007-07-28",0.6585
"1257","ws55","2007-08-13",0.7223
"1258","ws55","2007-08-29",0.6734
"1259","ws55","2007-09-14",0.6194
"1260","ws55","2007-09-30",0.7488
"1261","ws55","2007-10-16",0.7256
"1262","ws55","2007-11-01",0.6634
"1263","ws55","2007-11-17",0.6714
"1264","ws55","2007-12-03",0.7411
"1265","ws55","2007-12-19",0.7834
"1266","ws55","2008-01-01",0.7317
"1267","ws55","2008-01-17",0.642
"1268","ws55","2008-02-02",0.6826
"1269","ws55","2008-02-18",0.6279
"1270","ws55","2008-03-05",0.616
"1271","ws55","2008-03-21",0.5416
"1272","ws55","2008-04-06",0.5288
"1273","ws55","2008-04-22",0.496
"1274","ws55","2008-05-08",0.5301
"1275","ws55","2008-05-24",0.5638
"1276","ws55","2008-06-09",0.474
"1277","ws55","2008-06-25",0.4436
"1278","ws55","2008-07-11",0.4764
"1279","ws55","2008-07-27",0.7013
"1280","ws55","2008-08-12",0.8164
"1281","ws55","2008-08-28",0.6147
"1282","ws55","2008-09-13",0.661
"1283","ws55","2008-09-29",0.6221
"1284","ws55","2008-10-15",0.7142
"1285","ws55","2008-10-31",0.7192
"1286","ws55","2008-11-16",0.6959
"1287","ws55","2008-12-02",0.6961
"1288","ws55","2008-12-18",0.6934
"1289","ws55","2009-01-01",0.6934
"1290","ws55","2009-01-17",0.7152
"1291","ws55","2009-02-02",0.6818
"1292","ws55","2009-02-18",0.5653
"1293","ws55","2009-03-06",0.6555
"1294","ws55","2009-03-22",0.5093
"1295","ws55","2009-04-07",0.5949
"1296","ws55","2009-04-23",0.5759
"1297","ws55","2009-05-09",0.5751
"1298","ws55","2009-05-25",0.5675
"1299","ws55","2009-06-10",0.5493
"1300","ws55","2009-06-26",0.5773
"1301","ws55","2009-07-12",0.6615
"1302","ws55","2009-07-28",0.6462
"1303","ws55","2009-08-13",0.6245
"1304","ws55","2009-08-29",0.1185
"1305","ws55","2009-09-14",0.8074
"1306","ws55","2009-09-30",0.7603
"1307","ws55","2009-10-16",0.6967
"1308","ws55","2009-11-01",0.6574
"1309","ws55","2009-11-17",0.7623
"1310","ws55","2009-12-03",0.7385
"1311","ws55","2009-12-19",0.7149
"1312","ws55","2010-01-01",0.6979
"1313","ws55","2010-01-17",0.7032
"1314","ws55","2010-02-02",0.7365
"1315","ws55","2010-02-18",0.6315
"1316","ws55","2010-03-06",0.5617
"1317","ws55","2010-03-22",0.6135
"1318","ws55","2010-04-07",0.5893
"1319","ws55","2010-04-23",0.6368
"1320","ws55","2010-05-09",0.6116
"1321","ws55","2010-05-25",0.5242
"1322","ws55","2010-06-10",0.6133
"1323","ws55","2010-06-26",0.5776
"1324","ws55","2010-07-12",0.7539
"1325","ws55","2010-07-28",0.7091
"1326","ws55","2010-08-13",0.66
"1327","ws55","2010-08-29",0.7555
"1328","ws55","2010-09-14",0.7134
"1329","ws55","2010-09-30",0.7609
"1330","ws55","2010-10-16",0.7073
"1331","ws55","2010-11-01",0.6532
"1332","ws55","2010-11-17",0.6869
"1333","ws55","2010-12-03",0.6457
"1334","ws55","2010-12-19",0.6625
"1335","ws55","2011-01-01",0.7092
"1336","ws55","2011-01-17",0.6463
"1337","ws55","2011-02-02",0.6423
"1338","ws55","2011-02-18",0.6197
"1339","ws55","2011-03-06",0.5719
"1340","ws55","2011-03-22",0.5201
"1341","ws55","2011-04-07",0.5614
"1342","ws55","2011-04-23",0.5113
"1343","ws55","2011-05-09",0.5398
"1344","ws55","2011-05-25",0.5097
"1345","ws55","2011-06-10",0.463
"1346","ws55","2011-06-26",0.1788
"1347","ws55","2011-07-12",0.5946
"1348","ws55","2011-07-28",0.6593
"1349","ws55","2011-08-13",0.7145
"1350","ws55","2011-08-29",0.7441
"1351","ws55","2011-09-14",0.731
"1352","ws55","2011-09-30",0.7336
"1353","ws55","2011-10-16",0.7235
"1354","ws55","2011-11-01",0.6652
"1355","ws55","2011-11-17",0.6696
"1356","ws55","2011-12-03",0.6964
"1357","ws55","2011-12-19",0.6781
"1358","ws55","2012-01-01",0.6336
"1359","ws55","2012-01-17",0.623
"1360","ws55","2012-02-02",0.5582
"1361","ws55","2012-02-18",0.6195
