"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","latitude","longitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","elevation_geonames"
"130",2630710871,"f2fa6ed4-b488-4628-9818-3599facca32f","23788e8b23793e6c2cf6fe5219643acb","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","1.5 KM W DE HUITZILAC","Morelos","PRESENT",NA,"ff90b050-c256-11db-b71b-b8a03c50a862",19.03,-99.26,90,NA,0,0,0,0,"11/17/1971",17,11,1971,2476844,2476844,"PRESERVED_SPECIMEN","CMN","CMNAV","NO DISPONIBLE","","NO DISPONIBLE",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","PHILLIPS AR",NA,"","56:15.5","","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",2558
"131",2630632814,"f2fa6ed4-b488-4628-9818-3599facca32f","50f23acc71a8d7f2ba58cf4a0b865954","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","RIO MOLINO, 3 KM SO SAN MIGUEL SUCHIXTEPEC EN INTERSECCION CAMINO PUERTO ANGEL","Oaxaca","PRESENT",NA,"ff90b050-c256-11db-b71b-b8a03c50a862",16.066667,-96.466667,100,NA,0,0,0,0,"11/9/1964",9,11,1964,2476844,2476844,"PRESERVED_SPECIMEN","DMNH","DMNH","18759","","NO DISPONIBLE",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","SCHALDACH WJ",NA,"","56:28.2","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;AMBIGUOUS_INSTITUTION",2213
"132",2630612585,"f2fa6ed4-b488-4628-9818-3599facca32f","0fea3683e366349f6c869424fcbd8c0f","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","LA PUERTAM 31 MI. POR CARR. SO. ORIZABA","Veracruz de ignacio de la llave","PRESENT",NA,"ff90b050-c256-11db-b71b-b8a03c50a862",18.7,-97.333333,90,NA,0,0,0,0,"3/10/1952",10,3,1952,2476844,2476844,"PRESERVED_SPECIMEN","OC","MLZ","53523","","NO DISPONIBLE",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","LAMB CC",NA,"","56:14.2","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION",2345
"133",2630610101,"f2fa6ed4-b488-4628-9818-3599facca32f","45873d9b5a17f78e499bda8ae9392f17","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","5 MI. E. LERMA","Mexico","PRESENT",NA,"ff90b050-c256-11db-b71b-b8a03c50a862",19.29,-99.445,90,NA,0,0,0,0,"2/7/1945",7,2,1945,2476844,2476844,"PRESERVED_SPECIMEN","OC","MLZ","40969","","NO DISPONIBLE",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","LAMB CC",NA,"","56:28.1","","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION",2728
"134",2630601284,"f2fa6ed4-b488-4628-9818-3599facca32f","dd5ddfe7bf3745c93115343a3ba32598","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Miquihuana","Tamaulipas","PRESENT",NA,"ff90b050-c256-11db-b71b-b8a03c50a862",23.573333,-99.75,70,NA,0,0,0,0,"3/20/1947",20,3,1947,2476844,2476844,"PRESERVED_SPECIMEN","OC","MLZ","45550","","NO DISPONIBLE",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","LAMB CC",NA,"","56:31.1","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION",1848
"135",2630584769,"f2fa6ed4-b488-4628-9818-3599facca32f","e67eabf1b90310cd5fa0c5ce78773986","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","0.3 MI. N. MAGDALENA PETLACALCO","Distrito federal","PRESENT",NA,"ff90b050-c256-11db-b71b-b8a03c50a862",19.201667,-99.18,90,NA,0,0,0,0,"12/17/1985",17,12,1985,2476844,2476844,"MATERIAL_CITATION","NO DISPONIBLE","NO DISPONIBLE","NO DISPONIBLE","","NO DISPONIBLE",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","NO DISPONIBLE",NA,"","56:31.6","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE",2875
"136",2630518072,"f2fa6ed4-b488-4628-9818-3599facca32f","1ec1e0d24aac497ba7caf962bfbfb4d1","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","JUCHATENGO, 8 MI S; KM 180 NEAR LA CIMA","Oaxaca","PRESENT",NA,"ff90b050-c256-11db-b71b-b8a03c50a862",16.226667,-97.1,100,NA,0,0,0,0,"11/17/1964",17,11,1964,2476844,2476844,"PRESERVED_SPECIMEN","WFVZ","WFVZ","21859","","NO DISPONIBLE",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","ROWLEY JS",NA,"","56:14.7","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",1644
"137",2630507780,"f2fa6ed4-b488-4628-9818-3599facca32f","23a8825e4b2ff627696f9fe7aed7ad7a","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","RIO GUAJOLOTE, 8 KM S SAN MIGUEL SUCHIXTEPEC EN INTERSECCION CAMINO PUERTO ANGEL","Oaxaca","PRESENT",NA,"ff90b050-c256-11db-b71b-b8a03c50a862",16,-96.466667,100,NA,0,0,0,0,"11/15/1964",15,11,1964,2476844,2476844,"PRESERVED_SPECIMEN","DMNH","DMNH","18753","","NO DISPONIBLE",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","SCHALDACH WJ",NA,"","56:26.5","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;AMBIGUOUS_INSTITUTION",1666
"138",2630488565,"f2fa6ed4-b488-4628-9818-3599facca32f","1acea161665d886d8306eacc13008a6f","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","LAGUNITA, 13 MI. NE. ARIO DE ROSALES","Michoacan de ocampo","PRESENT",NA,"ff90b050-c256-11db-b71b-b8a03c50a862",19.265,-101.603333,90,NA,0,0,0,0,"2/27/1953",27,2,1953,2476844,2476844,"PRESERVED_SPECIMEN","OC","MLZ","55060","","NO DISPONIBLE",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","LAMB CC",NA,"","56:26.7","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION",2202
"139",2630472789,"f2fa6ed4-b488-4628-9818-3599facca32f","88d746c5974f5a448cf24d5e1b803284","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","SIERRA OZUMATLAN, 33 MI. O. HIDALGO","Michoacan de ocampo","PRESENT",NA,"ff90b050-c256-11db-b71b-b8a03c50a862",19.7,-100.85,80,NA,0,0,0,0,"11/5/1940",5,11,1940,2476844,2476844,"PRESERVED_SPECIMEN","OC","MLZ","30644","","NO DISPONIBLE",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","LAMB CC",NA,"","56:29.1","","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION",2563
"140",2630470999,"f2fa6ed4-b488-4628-9818-3599facca32f","e6b14ebb794127ee5e2fff63d1b6556f","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Temascaltepec","Mexico","PRESENT",NA,"ff90b050-c256-11db-b71b-b8a03c50a862",19.043333,-100.04,90,NA,0,0,0,0,"11/22/1943",22,11,1943,2476844,2476844,"PRESERVED_SPECIMEN","OC","MLZ","38883","","NO DISPONIBLE",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","LAMB CC",NA,"","56:23.2","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION",1741
"141",2630467527,"f2fa6ed4-b488-4628-9818-3599facca32f","20d67d283c52b1c20393011ae9d7a7a3","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","3 MI ENE SANTA CRUZ DE LAS FLORES","Jalisco","PRESENT",NA,"ff90b050-c256-11db-b71b-b8a03c50a862",20.488333,-103.463333,80,NA,0,0,0,0,"1/4/1949",4,1,1949,2476844,2476844,"PRESERVED_SPECIMEN","KU","KU","28272","","NO DISPONIBLE",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","NO DISPONIBLE",NA,"","56:26.0","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION",1652
"142",2265974377,"9f2bc0a9-db10-4cfb-96c4-e6c25d39e6af","f2282086-7e08-11e3-81f0-12313d0829ba","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","4.5 MI W PASO DE CORTEZ","Mex","PRESENT",NA,"927f1e70-cf74-11d8-bf68-b8a03c50a862",19.084002,-98.578627,NA,NA,NA,NA,NA,NA,"11/9/1958",9,11,1958,2476844,2476844,"PRESERVED_SPECIMEN","MMNH","Bird","14783","","",NA,"CC0_1_0","Bell Museum, University of Minnesota","Warner",NA,"","52:30.8","","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",3142
"143",2243870396,"b1047888-ae52-4179-9dd5-5448ea342a24","https://data.biodiversitydata.nl/xeno-canto/observation/XC65612","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Volcan de Fuego, E slope, Jalisco","","PRESENT",NA,"1f00d75c-f6fc-4224-a595-975e82d7689c",19.531,-103.575,NA,NA,NA,NA,NA,NA,"2/17/2001",17,2,2001,2476844,2476844,"HUMAN_OBSERVATION","","Wildlife sounds - Birds","XC65612","","",NA,"CC_BY_NC_4_0","Daniel Lane","Daniel Lane",NA,"","23:12.7","Sound;StillImage","CONTINENT_DERIVED_FROM_COORDINATES",2859
"144",2230856643,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS706703505","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Conocido Predio el Madroño, Copper Canyon, Chihuahua, Mexico","Chihuahua","PRESENT",NA,"e2e717bf-551a-4917-bdc9-4fa0f342c530",27.521917,-107.838356,NA,NA,NA,NA,NA,NA,"3/12/2002",12,3,2002,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS706703505","","",NA,"CC_BY_4_0","","obsr309159",NA,"","12:14.5","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",2263
"145",2230155810,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS680722895","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","La Cima","Ciudad de México","PRESENT",NA,"e2e717bf-551a-4917-bdc9-4fa0f342c530",19.110851,-99.198044,NA,NA,NA,NA,NA,NA,"1/30/2003",30,1,2003,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS680722895","","",NA,"CC_BY_4_0","","obsr286360",NA,"","50:12.2","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",3020
"146",2227692394,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS688911019","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Hwy 95 - NE of Cuernavaca","Morelos","PRESENT",3,"e2e717bf-551a-4917-bdc9-4fa0f342c530",19.026495,-99.20462,NA,NA,NA,NA,NA,NA,"11/20/1976",20,11,1976,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS688911019","","",NA,"CC_BY_4_0","","obsr847203",NA,"","12:34.7","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",2560
"147",2214750710,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS688915563","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Zempoala - W of Huizlac","Morelos","PRESENT",3,"e2e717bf-551a-4917-bdc9-4fa0f342c530",19.026499,-99.27784,NA,NA,NA,NA,NA,NA,"11/20/1976",20,11,1976,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS688915563","","",NA,"CC_BY_4_0","","obsr847203",NA,"","29:22.3","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",2675
"148",2181456263,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS626498428","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Lagunita, 13 mi NE Ario de Rosales","Michoacán","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",19.35558,-101.67106,NA,NA,NA,NA,NA,NA,"2/27/1953",27,2,1953,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS626498428","","",NA,"CC_BY_4_0","","obsr436577",NA,"","50:20.3","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",2280
"149",2180188018,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS632672708","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Miquihuana","Tamaulipas","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",23.576773,-99.753845,NA,NA,NA,NA,NA,NA,"3/20/1947",20,3,1947,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS632672708","","",NA,"CC_BY_4_0","","obsr436577",NA,"","11:59.9","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",1868
"150",2161317472,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS603723727","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Parque Nacional Desierto de los Leones","Ciudad de México","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",19.304987,-99.30297,NA,NA,NA,NA,NA,NA,"1/3/1984",3,1,1984,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS603723727","","",NA,"CC_BY_4_0","","obsr149152",NA,"","26:56.3","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",3252
"151",2158116314,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS625423064","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Temascaltepec","Estado de México","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",19.04525,-100.044075,NA,NA,NA,NA,NA,NA,"11/22/1943",22,11,1943,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS625423064","","",NA,"CC_BY_4_0","","obsr436577",NA,"","28:06.2","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",1711
"152",2140979070,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS580570365","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Camino Puerto Los Mazos","Jalisco","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",19.669746,-104.38385,NA,NA,NA,NA,NA,NA,"2/4/2002",4,2,2002,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS580570365","","",NA,"CC_BY_4_0","","obsr169571",NA,"","56:04.9","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",1698
"153",2096843117,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_MEX:OBS555128285","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","Gigante dormido","Hidalgo","PRESENT",3,"e2e717bf-551a-4917-bdc9-4fa0f342c530",20.131666,-98.71445,NA,NA,NA,NA,NA,NA,"11/10/2012",10,11,2012,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD_MEX","OBS555128285","","",NA,"CC_BY_4_0","","obsr960885",NA,"","48:00.4","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",2624
"154",2096104814,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS553832358","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","","MX","La Puerta, 31 mi by road SW Orizaba","Veracruz","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",18.714682,-97.33844,NA,NA,NA,NA,NA,NA,"3/10/1952",10,3,1952,2476844,2476844,"HUMAN_OBSERVATION","CLO","EBIRD","OBS553832358","","",NA,"CC_BY_4_0","","obsr436577",NA,"","26:45.7","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED",2075
"155",1897474814,"16bc0981-c7df-4df1-be86-a3af716577bf","ad53264b7089e7de46a6048b0064b39a","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","PUERTO EL GALLO, 15.5 KM NNE PARAíSO","Guerrero","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",17.466667,-100.166667,NA,NA,1250,1250,0,0,"12/3/1984",3,12,1984,2476844,2476844,"PRESERVED_SPECIMEN","FC-UNAM","MZFC-AV","3568","","AGNS",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","AGNS",NA,"","15:56.9","","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE",2706
"156",1897474765,"16bc0981-c7df-4df1-be86-a3af716577bf","fa395b72ef048a7ffa393c0f5b184e51","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Omiltemi","Guerrero","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",17.55,-99.666667,NA,NA,0,0,0,0,"11/23/1985",23,11,1985,2476844,2476844,"PRESERVED_SPECIMEN","FC-UNAM","MZFC-AV","4728","","AGNS",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","AGNS",NA,"","15:57.4","","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE",2242
"157",1897474712,"16bc0981-c7df-4df1-be86-a3af716577bf","98b8908db85ed5ae0fbaff4927903855","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus platycercus","","SPECIES","Selasphorus platycercus (Swainson, 1827)","Selasphorus platycercus","(Swainson, 1827)","MX","Toro Muerto","Guerrero","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",17.5,-100.2666,NA,NA,1300,1300,0,0,"11/27/1983",27,11,1983,2476844,2476844,"PRESERVED_SPECIMEN","FC-UNAM","MZFC-AV","3569","","AGNS",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","AGNS",NA,"","15:57.4","","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE",2724
